Player,AVG,HR,RBI
Alex Rodriguez,.295,696,2086
Albert Pujols,.296,703,2218
Miguel Cabrera,.306,511,1881
Giancarlo Stanton,.267,402,1095
Manny Ramirez,.312,555,1831
CC Sabathia,.476,0,0
Ken Griffey Jr.,.284,630,1836
Derek Jeter,.310,260,1311
Alex Rodriguez,.295,696,2086
Albert Pujols,.296,703,2218
Miguel Cabrera,.306,511,1881
Giancarlo Stanton,.267,402,1095
Manny Ramirez,.312,555,1831
CC Sabathia,.476,0,0
Ken Griffey Jr.,.284,630,1836
Derek Jeter,.310,260,1311
Clayton Kershaw,.241,1,14
Zack Greinke,.229,9,71
Justin Verlander,.226,1,10
Max Scherzer,.225,2,11
Felix Hernandez,.222,0,0
Cole Hamels,.201,3,11
Cliff Lee,.245,0,0
Johan Santana,.259,0,0
CC Sabathia,.247,1,14
Barry Zito,.174,0,0
Mike Hampton,.246,7,34
Kevin Brown,.189,1,10
Randy Johnson,.165,1,12
Greg Maddux,.171,0,0
Roger Clemens,.173,0,0
Pedro Martinez,.214,0,0
Tom Glavine,.186,0,0
David Price,.250,2,16
Jon Lester,.183,3,13
Masahiro Tanaka,.207,0,0
Yu Darvish,.192,1,7
Stephen Strasburg,.224,1,10
Matt Cain,.152,0,0
Jered Weaver,.179,0,0
Tim Lincecum,.185,0,0
Felix Hernandez,.222,0,0
Johan Santana,.259,0,0
CC Sabathia,.247,1,14
Barry Zito,.174,0,0
Mike Hampton,.246,7,34
Kevin Brown,.189,1,10
Randy Johnson,.165,1,12
Greg Maddux,.171,0,0
Roger Clemens,.173,0,0
Pedro Martinez,.214,0,0
Tom Glavine,.186,0,0
